@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
0.390755,0.903190
0.081671,0.956476
0.162205,0.943684
0.110036,0.969841
0.358457,0.893178
0.439097,0.921954
0.156072,0.957202
0.296007,0.942919
0.363934,0.953900
0.172405,0.986857
0.178138,0.965313
0.358039,0.897727
0.270625,0.918913
0.355473,0.899170
0.389994,0.969033
0.380729,0.942776
0.190499,0.883373
0.383941,0.983001
0.077277,0.916959
0.355870,0.941004
0.391423,0.978953
0.166768,0.869294
0.329767,0.882368
0.038301,0.935315
0.254558,0.989012
0.276777,0.962008
0.167544,0.954625
0.343681,0.888890
0.353694,0.875286
0.331125,0.901686
0.412620,0.952817
0.135639,0.929394
0.244748,0.991492
0.291062,0.960968
0.300510,0.867157
0.177878,0.924691
0.398827,0.967650
0.188839,0.925252
0.220982,0.918113
0.437175,0.928740
0.289747,0.931231
0.071072,0.913010
0.180020,0.909998
0.310647,0.920321
0.345411,0.981183
0.253860,0.875954
0.275731,0.899746
0.298970,0.917680
0.225213,0.945474
0.329739,0.892088
0.233549,0.910109
0.204013,0.927875
0.355598,0.959835
0.121733,0.886310
0.374307,0.900071
0.292134,0.992807
0.423289,0.902780
0.165131,0.918552
0.372135,0.960329
0.157998,0.903494
0.097883,0.977309
0.176973,0.989852
0.257828,0.935233
0.075505,0.926632
0.422271,0.893868
0.199340,0.921629
0.147227,0.943280
0.230100,0.868375
0.059344,0.950973
0.175806,0.970999
0.229526,0.955919
0.196349,0.866549
0.227667,0.875411
0.244365,0.944995
0.180042,0.872056
0.115170,0.912878
0.097763,0.957155
0.076585,0.955647
0.221569,0.935394
0.218089,0.898570
0.179704,0.965803
0.269273,0.907200
0.418580,0.926557
0.309997,0.922344
0.364903,0.921104
0.286703,0.961393
0.336099,0.927243
0.390769,0.881261
0.336567,0.869587
0.232080,0.891273
0.366804,0.871252
0.233913,0.923398
0.354787,0.985703
0.186042,0.919385
0.333541,0.986160
0.061872,0.920085
0.453622,0.919953
0.192564,0.869108
0.087223,0.887789
0.155963,0.914604
0.251383,0.944824
0.230672,0.874532
0.146563,0.986879
0.371888,0.878466
0.236499,0.952699
0.273051,0.905313
0.368851,0.945406
0.401682,0.953114
0.176340,0.886614
0.206120,0.907761
0.290773,0.937777
0.299609,0.912635
0.279466,0.968847
0.083228,0.925613
0.141703,0.956280
0.183714,0.976462
0.259282,0.891077
0.413073,0.961679
0.393242,0.882662
0.329142,0.880675
0.427531,0.908218
0.311576,0.926453
0.264031,0.942079
0.273187,0.949444
0.134708,0.947529
0.293249,0.893035
0.737690,0.947429
0.689476,0.963226
0.680661,0.936995
0.721078,0.990138
0.661827,0.948804
0.622314,0.916205
0.782787,0.938374
0.692810,0.941290
0.662499,0.894800
0.563420,0.943155
0.593589,0.950112
0.705652,0.865302
0.650278,0.964620
0.839780,0.879971
0.826516,0.939056
0.698902,0.961661
0.735521,0.943058
0.793243,0.894661
0.845973,0.865767
0.717751,0.885938
0.743707,0.930948
0.586414,0.941854
0.729157,0.902401
0.616972,0.913264
0.686346,0.884409
0.550056,0.940800
0.757028,0.989337
0.789616,0.872259
0.896448,0.963416
0.586239,0.926124
0.850496,0.906850
0.825012,0.958413
0.775477,0.952106
0.734435,0.982398
0.701972,0.995894
0.812202,0.968437
0.662070,0.871613
0.914743,0.920611
0.744325,0.905445
0.817630,0.887964
0.743285,0.889715
0.730500,0.926414
0.636954,0.905695
0.615711,0.967568
0.839784,0.960579
0.729153,0.956723
0.557864,0.923616
0.742975,0.899267
0.779186,0.867407
0.809858,0.993393
0.955024,0.946049
0.632541,0.875583
0.860812,0.897402
0.771668,0.974418
0.760248,0.892939
0.589598,0.929448
0.555402,0.911095
0.699078,0.996023
0.585549,0.938331
0.825398,0.992610
0.758933,0.909433
0.872554,0.978599
0.720985,0.859906
0.741838,0.908118
0.863460,0.929658
0.620824,0.959918
0.651643,0.905313
0.558421,0.939803
0.661466,0.956316
0.922322,0.944256
0.842457,0.961047
0.791420,0.876783
0.688990,0.958599
0.766608,0.990602
0.608182,0.976434
0.737004,0.978035
0.878260,0.957038
0.909665,0.969494
0.916644,0.963116
0.862174,0.931224
0.880286,0.881425
0.643364,0.899842
0.641331,0.972149
0.920946,0.922998
0.882223,0.964592
0.848474,0.957416
0.814164,0.988958
0.735317,0.907328
0.653655,0.934125
0.715586,0.923180
0.695036,0.935008
0.728060,0.918599
0.876706,0.881654
0.614764,0.950280
0.729900,0.963262
0.606406,0.923587
0.608343,0.982283
0.801804,0.916784
0.758600,0.989509
0.868684,0.889812
0.597580,0.938359
0.677628,0.948476
0.884953,0.954479
0.763292,0.905449
0.953484,0.946078
0.936429,0.894886
0.841710,0.888886
0.613885,0.976276
0.657006,0.895154
0.636814,0.988497
0.833795,0.887972
0.747105,0.934422
0.657242,0.943762
0.829454,0.884655
0.647498,0.971917
0.863335,0.935444
0.864425,0.893156
0.802858,0.975576
0.557985,0.911298
0.832266,0.893046
0.867276,0.873675
0.549138,0.951227
0.745540,0.879917
0.640009,0.897219
0.602511,0.923987
0.799474,0.925009
0.795840,0.927875
0.806685,0.875586
0.853091,0.974965
0.847541,0.961636
0.789691,0.926846
0.825530,0.919446
0.811019,0.954611
0.659801,0.928633
0.676406,0.982258
0.579142,0.912524
0.584745,0.901197
0.911824,0.895179
0.764067,0.883226
0.841399,0.992714
0.901690,0.935487
0.777510,0.870226
0.918556,0.894768
0.843521,0.942994
0.554505,0.908797
0.695962,0.943623
0.559232,0.939439
0.831826,0.988147
0.783824,0.920607
0.666819,0.915068
0.636550,0.920757
0.884078,0.912088
0.757089,0.903619
0.771039,0.996913
0.906203,0.919267
0.747202,0.955597
0.743664,0.943269
0.545225,0.940668
0.613660,0.954668
0.656756,0.953961
0.689387,0.918370
0.720521,0.968733
0.557310,0.898763
0.538247,0.938184
0.957404,0.912878
0.623618,0.904909
0.689877,0.874000
0.809726,0.983784
0.797363,0.952914
0.718877,0.907600
0.692907,0.947357
0.914239,0.924495
0.648427,0.964527
0.890073,0.956169
0.713188,0.956884
0.571278,0.935790
0.838444,0.871881
0.778768,0.969584
0.866129,0.968633
0.831390,0.963069
0.871789,0.983870
0.650396,0.914239
0.795204,0.919353
0.832859,0.926810
0.555316,0.925981
0.636289,0.945892
0.787769,0.996237
0.604741,0.954929
0.935164,0.894143
0.563481,0.944281
0.821886,0.956927
0.921221,0.936719
0.649885,0.875865
0.905274,0.959782
0.804916,0.977252
0.590294,0.944927
0.807771,0.972993
0.649678,0.991792
0.637790,0.923798
0.712374,0.892892
0.580539,0.945435
0.674597,0.936566
0.799882,0.911256
0.848703,0.979971
0.725952,0.863115
0.629986,0.952185
0.809094,0.928404
0.847055,0.866006
0.626738,0.955222
0.943289,0.929272
0.722100,0.955358
0.649824,0.949894
0.897145,0.926117
0.607957,0.960028
0.688408,0.986925
0.623011,0.951467
0.851986,0.984477
0.948345,0.929916
0.891613,0.929512
0.866683,0.890494
0.572225,0.909126
0.914789,0.916798
0.777456,0.892799
0.774883,0.911009
0.626202,0.932899
0.858086,0.878774
0.686518,0.896841
0.727631,0.941215
0.831823,0.932246
0.748038,0.857866
0.695526,0.863222
0.552129,0.920882
0.812417,0.905992
0.882923,0.884330
0.783770,0.965413
0.718055,0.860024
0.819416,0.865770
0.764024,0.940168
0.704888,0.970927
0.553622,0.928275
0.816004,0.874186
0.752479,0.973010
0.616454,0.920243
0.767941,0.952821
0.872054,0.891002
0.583495,0.926707
0.926874,0.916337
0.782412,0.992071
0.761627,0.864587
0.615836,0.944484
0.822286,0.862672
0.747180,0.858166
0.584377,0.907886
0.661205,0.865620
0.865189,0.970005
0.695247,0.991756
0.664875,0.868875
0.748381,0.992203
0.628553,0.905742
0.593785,0.896837
0.537861,0.928240
0.581590,0.936848
0.627302,0.914011
0.694775,0.939256
0.934853,0.908547
0.648688,0.940675
0.852973,0.871202
0.564942,0.899185
0.630718,0.871288
0.689173,0.898588
0.838923,0.882754
0.736475,0.975948
0.854856,0.935869
0.604101,0.925209
0.676484,0.871934
0.619584,0.952707
0.852337,0.889104
0.595636,0.899435
0.901933,0.918492
0.793557,0.906196
0.739994,0.968315
0.653212,0.906599
0.935228,0.943737
0.688822,0.951642
0.564664,0.962394
0.696326,0.910105
0.818820,0.944609
0.933506,0.898788
0.707103,0.897416
0.836950,0.892088
0.588826,0.940100
0.885146,0.920721
0.575969,0.941811
0.823940,0.889476
0.664771,0.952478
0.641531,0.918735
0.684331,0.932106
0.913435,0.884670
0.874358,0.926771
0.837647,0.892771
0.694936,0.926650
0.850611,0.979750
0.905831,0.968440
0.800432,0.920382
0.613385,0.940982
0.685660,0.886149
0.572550,0.894243
0.539880,0.922326
0.672893,0.902383
0.583913,0.912781
0.562470,0.902426
0.893568,0.941500
0.590548,0.884405
0.626577,0.885077
0.745608,0.972771
0.858533,0.867954
0.691828,0.993078
0.629360,0.955705
0.778099,0.940514
0.793043,0.872477
0.545922,0.909862
0.579768,0.946625
0.657385,0.913428
0.728153,0.914575
0.809569,0.981733
0.549835,0.923201
0.599613,0.919753
0.713085,0.902865
0.853037,0.888593
0.906793,0.904516
0.650417,0.937505
0.615682,0.956008
0.787794,0.943859
0.755520,0.911842
0.682519,0.877180
0.709404,0.992278
0.685367,0.934543
0.672957,0.992993
0.672175,0.933989
0.737440,0.972517
0.827864,0.866960
0.821721,0.992571
0.814268,0.888818
0.603962,0.925117
0.576688,0.930087
0.667612,0.922987
0.752251,0.953568
0.717705,0.989233
0.950679,0.924584
0.601729,0.936526
0.953519,0.925302
0.747191,0.893789
0.786897,0.877519
0.621839,0.972264
0.778471,0.951209
0.681637,0.987897
0.855745,0.910244
0.655027,0.918803
0.683999,0.913639
0.820417,0.908736
0.566265,0.925996
0.764828,0.968143
0.796444,0.893192
0.765218,0.940646
0.599303,0.927421
0.788087,0.944574
0.593246,0.923712
0.791499,0.962462
0.752840,0.984713
0.641681,0.903333
0.699628,0.923487
0.757271,0.961919
0.713674,0.904530
0.753598,0.988680
0.817083,0.911477
0.808868,0.913589
0.614714,0.931631
0.781104,0.964449
0.630525,0.944145
0.770967,0.917069
0.729268,0.966896
0.604519,0.892513
0.815404,0.944881
0.698899,0.949248
0.748752,0.906492
0.938766,0.943480
0.762824,0.869726
0.888022,0.971427
0.907779,0.956787
0.839205,0.934890
0.814778,0.878127
0.852026,0.903880
0.800264,0.879914
0.775327,0.894361
0.762928,0.938024
0.804720,0.928204
0.916726,0.889576
0.642070,0.966468
0.776045,0.947647
0.598574,0.946367
0.662970,0.904938
0.766540,0.962122
0.671717,0.907143
0.886032,0.878159
0.793489,0.972217
0.909815,0.975758
0.763728,0.917659
0.770145,0.927086
0.838873,0.897377
0.752805,0.966721
0.902551,0.898431
0.610933,0.879410
0.736514,0.911634
0.567311,0.949605
0.723969,0.920654
0.784742,0.875308
0.836168,0.887729
0.787976,0.933142
0.712910,0.869855
0.708872,0.899406
0.809826,0.886664
0.815061,0.993697
0.713535,0.984013
0.828321,0.874982
0.911952,0.915626
0.892861,0.905903
0.760991,0.908865
0.848192,0.952785
0.907268,0.914243
0.886157,0.943848
0.957361,0.931324
0.654169,0.914911
0.740030,0.881307
0.662002,0.960418
0.851379,0.967658
0.621389,0.876176
0.806403,0.939417
0.850822,0.870187
0.711880,0.957638
0.743210,0.989530
0.854209,0.879199
0.750739,0.862679
0.723722,0.965503
0.739405,0.890487
0.722554,0.989348
0.843061,0.928890
0.920360,0.903158
0.769177,0.896247
0.752093,0.914922
0.596194,0.922740
0.722547,0.987986
0.786429,0.891942
0.628464,0.963859
0.548055,0.931838
0.676702,0.985614
0.656213,0.886167
0.694611,0.987325
0.647866,0.939839
0.744400,0.897688
0.722121,0.943159
0.844090,0.947086
0.576602,0.957738
0.790255,0.984635
0.849671,0.982005
0.851804,0.989040
0.923136,0.891763
0.591438,0.968522
0.901404,0.900164
0.583866,0.961329
0.589898,0.955737
0.711327,0.982734
0.633409,0.975462
0.781262,0.907925
0.784620,0.922926
0.646072,0.971127
0.906017,0.912721
0.878510,0.921100
0.714789,0.893539
0.801654,0.943652
0.869702,0.926832
0.718373,0.916884
0.598884,0.962247
0.637865,0.956687
0.847892,0.981897
0.820749,0.889823
0.881819,0.914429
0.895158,0.914697
0.649063,0.922719
0.814518,0.967200
0.789380,0.952950
0.795672,0.952174
0.843736,0.871956
0.630404,0.910026
0.775548,0.884348
0.881676,0.927572
0.756739,0.891030
0.762120,0.927747
0.569745,0.910459
0.828203,0.939553
0.869667,0.870719
0.648713,0.875540
0.777263,0.868743
0.736203,0.871348
0.765965,0.980922
0.674258,0.949051
0.889870,0.888390
0.753262,0.866263
0.780486,0.982208
0.771628,0.944984
0.779128,0.911334
0.788462,0.937995
0.711716,0.945513
0.863878,0.909544
0.866129,0.967997
0.948735,0.954704
0.922297,0.964270
0.609065,0.876547
0.707968,0.896465
0.761191,0.924595
0.662173,0.896094
0.798996,0.964949
0.735410,0.960711
0.666915,0.963523
0.682333,0.907836
0.883477,0.877980
0.805667,0.864105
0.706499,0.868850
0.739802,0.894739
0.605198,0.921861
0.841599,0.959257
0.629260,0.987722
0.710916,0.906335
0.708539,0.880535
0.591638,0.971724
0.742557,0.865849
0.778042,0.870098
0.708182,0.958746
0.934646,0.938034
0.751497,0.885367
0.895501,0.954200
0.574679,0.965488
0.644189,0.988094
0.716597,0.920957
0.651336,0.912331
0.745651,0.983516
0.602286,0.887189
0.687322,0.964763
0.603090,0.887607
0.560526,0.897412
0.644897,0.927554
0.714457,0.882365
0.588976,0.923305
0.689841,0.900568
0.741677,0.891988
0.691810,0.948719
0.684020,0.942376
0.634188,0.881582
0.828853,0.987683
0.880847,0.936215
0.802940,0.954443
0.744661,0.892906
0.919234,0.936598
0.782412,0.935672
0.556456,0.926564
0.743328,0.904595
0.745762,0.950109
0.739405,0.978027
0.702536,0.896044
0.898674,0.944749
0.588904,0.929430
0.631526,0.938259
0.943690,0.928529
0.847513,0.984334
0.632416,0.984749
0.750528,0.872678
0.643275,0.869501
0.821296,0.936601
0.787525,0.957949
0.815711,0.948558
0.933274,0.916201
0.868723,0.872788
0.845451,0.928704
0.918899,0.919414
0.773479,0.948522
0.766025,0.877791
0.870857,0.928490
0.558085,0.920614
0.752358,0.930648
0.837479,0.987186
0.689887,0.959314
0.701307,0.895368
0.735860,0.961661
0.706249,0.963855
0.923905,0.952635
0.637829,0.869504
0.815972,0.971570
0.700764,0.890012
0.787658,0.962548
0.539851,0.941908
0.739258,0.939517
0.588468,0.887922
0.821064,0.875540
0.845648,0.961190
0.718162,0.934779
0.833606,0.917370
0.582205,0.966918
0.604341,0.938649
0.713381,0.876898
0.661380,0.916144
0.743443,0.883158
0.842850,0.981511
0.749292,0.996402
0.715443,0.973032
0.662141,0.871795
0.788755,0.978878
0.792717,0.962837
0.663492,0.951359
0.685875,0.900807
0.744579,0.863251
0.833084,0.924116
0.717158,0.971735
0.876402,0.880185
0.861159,0.975898
0.937104,0.910888
0.785564,0.996327
0.697248,0.910330
0.842446,0.979442
0.909108,0.959571
0.925491,0.889969
0.827864,0.967021
0.741510,0.987754
0.631215,0.926667
0.799535,0.913618
0.906121,0.891298
0.774505,0.862969
0.785557,0.998296
0.680404,0.945077
0.845051,0.895990
0.645111,0.946503
0.814982,0.928147
0.604251,0.895769
0.672175,0.948608
0.792110,0.940768
0.887311,0.919749
0.719123,0.914729
0.813256,0.956948
0.691792,0.907346
0.851018,0.875268
0.655759,0.938349
0.959312,0.930101
0.805588,0.871881
0.561458,0.918978
0.713295,0.990431
0.736696,0.953339
0.553319,0.906071
0.683430,0.933475
0.927489,0.914661
0.887762,0.969509
0.865550,0.934729
0.659376,0.971245
0.763599,0.932052
0.860923,0.942898
0.906278,0.894014
0.928218,0.929119
0.896112,0.939078
0.723483,0.914447
0.824312,0.907507
0.588111,0.927643
0.942936,0.923823
0.875009,0.938127
0.781401,0.986568
0.775973,0.861686
0.626445,0.898048
0.485545,0.928840
0.534731,0.928840
0.470177,0.928840
0.518880,0.928840
0.506917,0.928840
0.522657,0.928840
0.480822,0.928840
0.488279,0.928840
0.465264,0.928840
0.482305,0.928840
0.468912,0.928840
0.524158,0.928840
0.469952,0.928840
0.516972,0.928840
0.477952,0.928840
0.479517,0.928840
0.487236,0.928840
0.466740,0.928840
0.496472,0.928840
0.473786,0.928840
0.489805,0.928840
0.515510,0.928840
0.531569,0.928840
0.522332,0.928840
0.490019,0.928840
0.496926,0.928840
0.477288,0.928840
0.511155,0.928840
0.530832,0.928840
0.470399,0.928840
0.507274,0.928840
0.513892,0.928840
0.517433,0.928840
0.490627,0.928840
0.531497,0.928840
0.528663,0.928840
0.534195,0.928840
0.476502,0.928840
0.524872,0.928840
0.957750,0.781299
0.293753,0.999939
0.061551,0.065509
0.372264,0.668063
0.205136,0.992943
0.279907,0.902962
0.812488,0.281506
0.938133,0.194864
0.801304,0.373182
0.213555,0.330413
0.870481,0.102746
0.875991,0.549220
0.475340,0.435009
0.670763,0.507158
0.838833,0.325914
0.121535,0.110622
0.044888,0.774753
0.229261,0.639155
0.979972,0.582256
0.386364,0.772924
0.074183,0.740656
0.505337,0.566798
0.917802,0.462263
0.593199,0.713706
0.762170,0.879138
0.312673,0.237352
0.363377,0.308612
0.797438,0.563771
0.065146,0.867703
0.848570,0.568927
0.891896,0.704108
0.157618,0.234102
0.750464,0.500526
0.176912,0.235804
0.621767,0.315358
0.188722,0.204140
0.507925,0.560248
0.612012,0.544350
0.239254,0.751898
0.088434,0.929662
0.401157,0.271133
0.494857,0.321222
0.021033,0.414162
0.599921,0.858488
0.426437,0.591658
0.449588,0.310423
0.280695,0.970866
0.050842,0.953353
0.883502,0.235122
0.685935,0.774996
0.525490,0.217863
0.719984,0.089587
0.798274,0.847342
0.835067,0.032306
0.453176,0.276392
0.510994,0.332592
0.628503,0.200074
0.977253,0.489645
0.023106,0.901214
0.897105,0.044101
0.408199,0.120202
0.269184,0.904452
0.285410,0.485922
0.424919,0.078904
0.883431,0.065345
0.350067,0.164560
0.970710,0.746023
0.979479,0.314811
0.937683,0.803998
0.324132,0.161091
0.558868,0.449413
0.044974,0.038541
0.647520,0.333382
0.945015,0.956934
0.821753,0.685208
0.034349,0.036235
0.444693,0.828268
0.249585,0.997631
0.047101,0.265857
0.461512,0.646133
0.238151,0.166487
0.648556,0.274946
0.857493,0.409141
0.668959,0.424117
0.173882,0.335069
0.393689,0.959782
0.647902,0.240292
0.748245,0.182170
0.460679,0.766427
0.172698,0.570800
0.291577,0.631311
0.236032,0.914071
0.555874,0.537096
0.416940,0.910301
0.464681,0.569642
0.185752,0.268713
0.461001,0.370667
0.631804,0.062536
0.644983,0.343098
0.363702,0.020361
0.858497,0.100040
0.398584,0.980464
0.706735,0.510617
0.483219,0.879438
0.822890,0.141579
0.900043,0.060308
0.642174,0.519765
0.980204,0.348962
0.970850,0.877155
0.360090,0.037303
0.949035,0.668542
0.030971,0.000494
0.831691,0.826317
0.255225,0.279376
0.776974,0.964824
0.211818,0.805466
0.910173,0.102583
0.010927,0.928929
0.195007,0.342112
0.074398,0.822136
0.183311,0.021424
0.796877,0.433744
0.810705,0.456849
0.422525,0.382291
0.430482,0.393404
0.183299,0.021060
0.480089,0.349955
0.039971,0.821907
0.160580,0.397524
0.617308,0.840592
0.150433,0.139603
0.805324,0.804766
0.374611,0.551547
0.379239,0.802447
0.490291,0.128455
0.738526,0.661320
0.879286,0.612873
0.700500,0.956759
0.966737,0.920439
0.459100,0.542731
0.535592,0.367508
0.774240,0.320332
0.902955,0.448323
0.879836,0.543128
0.847681,0.800596
0.598649,0.757762
0.008063,0.882551
0.892507,0.932849
0.474736,0.587273
0.136165,0.528152
0.736975,0.570142
0.023849,0.712737
0.426702,0.758702
0.735024,0.867986
0.824019,0.448023
0.609075,0.775864
0.198359,0.008465
0.925580,0.705676
0.450760,0.038116
0.888780,0.920514
0.222556,0.052507
0.454148,0.972121
0.166519,0.921022
0.882630,0.689189
0.908154,0.289298
0.467919,0.436817
0.747127,0.586723
0.008979,0.019658
0.191702,0.412825
0.956528,0.388294
0.852497,0.703322
0.295321,0.765370
0.280209,0.437310
0.492960,0.436402
0.997842,0.332414
0.909880,0.631540
0.212746,0.292167
0.098413,0.166081
0.946884,0.610936
0.640552,0.932671
0.471949,0.054656
0.763599,0.174668
0.859104,0.759827
0.125969,0.630707
0.262521,0.942079
0.600146,0.013234
0.411180,0.962044
0.216073,0.069075
0.247416,0.878613
0.473396,0.012252
0.860912,0.975397
0.193823,0.816086
0.929976,0.007666
0.863396,0.699720
0.936611,0.658369
0.521070,0.213911
0.993257,0.718884
0.408489,0.307207
0.822018,0.030306
0.389951,0.629936
0.584148,0.746045
0.807814,0.612894
0.735946,0.972424
0.820346,0.320579
0.592471,0.022088
0.616751,0.020524
0.365178,0.082465
0.122426,0.675142
0.613399,0.118378
0.970135,0.963030
0.622907,0.167052
0.648306,0.346203
0.064207,0.267227
0.906535,0.085112
0.081392,0.484507
0.683484,0.276681
0.351257,0.110186
0.990988,0.475409
0.818941,0.272195
0.027909,0.420565
0.591742,0.800406
0.493578,0.198849
0.531765,0.259865
0.357031,0.516027
0.621660,0.193238
0.411962,0.415991
0.398298,0.053569
0.961745,0.865842
0.497534,0.545014
0.140079,0.443024
0.569123,0.713352
0.594993,0.997131
0.030067,0.806234
0.735892,0.865031
0.056331,0.337599
0.994101,0.549828
0.984853,0.868222
0.348441,0.134630
0.040410,0.078408
0.526362,0.407665
0.386828,0.580069
0.888444,0.379439
0.156936,0.892724
0.208363,0.886146
0.808915,0.198750
0.934442,0.295447
0.044050,0.992839
0.037578,0.712870
0.827781,0.911663
0.666036,0.951892
0.954767,0.731094
0.863857,0.260679
0.054849,0.103346
0.000000,0.873010
0.597269,0.934500
0.008640,0.806338
0.454787,0.138860
0.869442,0.155096
0.323825,0.861339
0.534427,0.137567
0.044487,0.714499
0.716479,0.999632
0.675151,0.053783
0.435442,0.440537
0.007378,0.894514
0.348748,0.857855
0.991728,0.534377
0.360397,0.936980
